person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
352,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
353,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
354,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
355,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
356,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
357,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
358,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
359,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
360,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
361,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
362,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
363,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
364,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
365,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
366,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
367,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
368,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
369,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
370,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
371,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
372,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
373,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
374,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
375,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
376,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
377,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
378,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
379,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
380,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
381,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
382,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
383,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
384,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
385,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
386,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
387,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
388,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
389,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
390,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
391,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
392,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
393,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
394,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
395,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
396,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
397,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
398,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
399,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
400,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
401,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
402,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
403,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
404,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
405,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
406,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
407,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
408,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
409,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
410,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
411,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
412,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
413,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
414,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
415,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
416,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
417,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
418,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
419,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
420,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
421,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
422,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
423,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
424,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
425,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
426,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
427,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
428,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
429,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
430,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
431,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
432,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
433,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
434,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
435,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
436,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
437,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
438,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
439,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
440,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
441,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
442,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
443,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
444,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
445,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
446,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
447,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
448,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
449,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
450,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
451,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
452,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
453,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
454,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
455,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
456,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
457,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
458,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
459,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
460,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
461,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
462,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
463,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
464,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
465,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
466,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
467,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
468,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
469,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
470,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
471,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
472,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
473,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
474,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
475,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
476,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
477,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
478,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
479,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
480,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
481,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
482,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
483,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
484,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
485,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
486,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
487,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
488,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
489,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
490,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
491,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
492,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
493,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
494,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
495,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
496,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
497,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
498,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
499,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
500,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
501,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
502,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
503,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
504,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
505,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
506,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
507,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
508,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
509,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
510,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
511,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
512,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
513,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
514,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
515,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
516,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
517,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
518,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
519,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
520,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
521,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
522,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
523,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
524,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
525,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
526,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
527,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
528,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
529,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
530,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
531,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
532,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
533,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
534,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
535,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
536,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
537,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
538,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
539,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
540,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
541,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
542,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
543,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
544,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
545,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
546,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
547,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
548,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
549,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
550,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
551,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
552,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
553,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
554,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
555,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
556,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
557,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
558,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
559,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
560,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
561,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
562,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
563,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
564,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
565,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
566,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
567,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
568,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
569,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
570,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
571,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
572,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
573,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
574,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
575,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
576,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
577,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
578,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
579,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
580,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
581,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
582,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
583,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
584,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
585,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
586,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
587,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
588,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
589,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
590,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
591,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
592,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
593,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
594,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
595,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
596,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
597,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
598,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
599,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
600,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
601,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
602,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
603,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
604,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
605,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
606,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
607,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
608,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
609,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
610,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
611,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
612,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
613,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
614,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
615,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
616,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
617,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
618,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
619,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
620,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
621,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
622,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
623,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
624,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
625,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
626,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
627,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
628,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
629,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
630,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
631,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
632,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
633,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
634,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
635,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
636,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
637,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
638,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
639,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
640,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
641,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
642,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
643,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
644,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
645,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
646,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
647,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
648,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
